source name	characteristics[organism]	characteristics[organism part]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[cell type]	characteristics[developmental stage]	characteristics[individual]	characteristics[biological replicate]	assay name	comment[file uri]	comment[fraction identifier]	comment[label]	comment[cleavage agent details]	comment [cleavage agent details]	comment[fractionation method]	comment[instrument]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	comment[data file]	Material Type	factor value[organism part]
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 518	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_1.raw	1	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_1.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 519	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_2.raw	2	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_2.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 520	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_3.raw	3	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_3.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 521	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_4.raw	4	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_4.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 522	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_5.raw	5	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_5.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 523	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_6.raw	6	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_6.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 524	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_7.raw	7	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_7.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 525	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_8.raw	8	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_8.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 526	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_9.raw	9	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_9.raw	tissue	prostate
PXD004452-Sample-13	Homo sapiens	prostate	not available	not available	not available	not available	not applicable	not available	not available	not applicable	run 527	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2017/06/PXD004452/20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_10.raw	10	AC=MS:1002038;NT=label free sample	NT=Lys-C;AC=MS:1001309	NT=Trypsin;AC=MS:1001251	AC=PRIDE:0000564; NT=High-pH reversed-phase chromatography	NT=Q Exactive;AC=MS:1001911	NT=High-pH reversed-phase chromatography;AC=PRIDE:0000564	NT=Carbamidomethyl;TA=C;AC=UNIMOD:4;MT=fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Gln->pyro-Glu;TA=E;AC=UNIMOD:27;PP=Any N-term;MT=variable	NT=Gln->pyro-Glu;TA=Q;AC=UNIMOD:28;PP=Any N-term;MT=variable	NT=Phospho;MT=Variable;TA=S,T,Y;AC=UNIMOD:21	AC=MS:1000422;NT=HCD	20 ppm	6 ppm	20151008_QE5_UPLC10_DBJ_SA_PROSTATE_Pt3_human_46frac_10.raw	tissue	prostate
